timestamp,equity,benchmark_equity,close
2026-02-06 00:00:00,9764.385528785873,5848.048327137547,75.51
2026-02-06 01:00:00,9764.385528785873,6164.807930607187,79.6
2026-02-06 02:00:00,9764.385528785873,5959.5724907063195,76.95
2026-02-06 03:00:00,9764.385528785873,5940.985130111523,76.71
2026-02-06 04:00:00,9764.385528785873,6022.304832713755,77.76
2026-02-06 05:00:00,9764.385528785873,6284.851301115242,81.15
2026-02-06 06:00:00,9764.385528785873,6157.063197026023,79.5
2026-02-06 07:00:00,9764.385528785873,6164.033457249071,79.59
2026-02-06 08:00:00,9764.385528785873,6123.760842627013,79.07
2026-02-06 09:00:00,9764.385528785873,6299.566294919456,81.34
2026-02-06 10:00:00,9764.385528785873,6258.5192069392815,80.81
2026-02-06 11:00:00,9764.385528785873,6301.115241635687,81.36
2026-02-06 12:00:00,9764.385528785873,6342.162329615861,81.89
2026-02-06 13:00:00,9764.385528785873,6436.648079306072,83.11
2026-02-06 14:00:00,9764.385528785873,6519.516728624536,84.18
2026-02-06 15:00:00,9764.385528785873,6543.525402726146,84.49
2026-02-06 16:00:00,9764.385528785873,6717.781908302354,86.74
2026-02-06 17:00:00,9764.385528785873,6717.0074349442375,86.73
2026-02-06 18:00:00,9764.385528785873,6673.636926889714,86.17
2026-02-06 19:00:00,9764.385528785873,6744.888475836431,87.09
2026-02-06 20:00:00,9764.385528785873,6731.722428748451,86.92
2026-02-06 21:00:00,9764.385528785873,6820.0123915737295,88.06
2026-02-06 22:00:00,9764.385528785873,6905.978934324659,89.17
2026-02-06 23:00:00,9764.385528785873,6773.54399008674,87.46
2026-02-07 00:00:00,9764.385528785873,6704.615861214374,86.57
2026-02-07 01:00:00,9764.385528785873,6747.986369268897,87.13
2026-02-07 02:00:00,9764.385528785873,6765.024783147459,87.35
2026-02-07 03:00:00,9764.385528785873,6823.110285006195,88.1
2026-02-07 04:00:00,9764.385528785873,6794.454770755886,87.73
2026-02-07 05:00:00,9764.385528785873,6800.650557620817,87.81
2026-02-07 06:00:00,9764.385528785873,6679.832713754647,86.25
2026-02-07 07:00:00,9764.385528785873,6605.483271375465,85.29
2026-02-07 08:00:00,9764.385528785873,6610.90458488228,85.36
2026-02-07 09:00:00,9764.385528785873,6601.610904584882,85.24
2026-02-07 10:00:00,9764.385528785873,6583.023543990086,85.0
2026-02-07 11:00:00,9764.385528785873,6576.053283767038,84.91
2026-02-07 12:00:00,9764.385528785873,6677.509293680298,86.22
2026-02-07 13:00:00,9764.385528785873,6670.539033457249,86.13
2026-02-07 14:00:00,9764.385528785873,6642.657992565055,85.77
2026-02-07 15:00:00,9764.385528785873,6704.615861214374,86.57
2026-02-07 16:00:00,9764.385528785873,6741.790582403964,87.05
2026-02-07 17:00:00,9764.385528785873,6788.258983890954,87.65
2026-02-07 18:00:00,9764.385528785873,6870.3531598513,88.71
2026-02-07 19:00:00,9764.385528785873,6838.599752168525,88.3
2026-02-07 20:00:00,9831.840513752571,6885.84262701363,88.91
2026-02-07 21:00:00,9754.433153954722,6831.629491945477,88.21
2026-02-07 22:00:00,9761.068070508823,6836.276332094176,88.27
2026-02-07 23:00:00,9685.872349562342,6783.612143742254,87.59
2026-02-08 00:00:00,9659.332683345936,6765.024783147459,87.35
2026-02-08 01:00:00,9719.046932332849,6806.84634448575,87.89
2026-02-08 02:00:00,9650.486127940467,6758.828996282527,87.27
2026-02-08 03:00:00,9600.724253784707,6723.977695167286,86.82
2026-02-08 04:00:00,9665.967599900037,6769.671623296158,87.41
2026-02-08 05:00:00,9652.697766791836,6760.377942998761,87.29
2026-02-08 06:00:00,9639.427933683633,6751.0842627013635,87.17
2026-02-08 07:00:00,9667.073419325723,6770.446096654275,87.42
2026-02-08 08:00:00,9803.089208684802,6865.706319702603,88.65
2026-02-08 09:00:00,9688.083988413711,6785.161090458488,87.61
2026-02-08 10:00:00,9607.35917033881,6728.624535315985,86.88
2026-02-08 11:00:00,9758.85643165746,6834.7273853779425,88.25
2026-02-08 12:00:00,9750.00987625199,6828.531598513011,88.17
2026-02-08 13:00:00,9795.348472705016,6860.285006195786,88.58
2026-02-08 14:00:00,9778.761181319764,6848.66790582404,88.43
2026-02-08 15:00:00,9705.777099224648,6797.552664188351,87.77
2026-02-08 16:00:00,9534.375088243694,6677.509293680298,86.22
2026-02-08 17:00:00,9616.205725744278,6734.820322180916,86.96
2026-02-08 18:00:00,9714.623654630115,6803.748451053283,87.85
2026-02-08 19:00:00,9776.549542468394,6847.118959107806,88.41
2026-02-08 20:00:00,9609.570809190178,6730.173482032218,86.9
2026-02-08 21:00:00,9576.396226419669,6706.939281288723,86.6
2026-02-08 22:00:00,9635.004655980898,6747.986369268897,87.13
2026-02-08 23:00:00,9619.52318402133,6737.143742255266,86.99
2026-02-09 00:00:00,9628.369739426798,6743.339529120197,87.07
2026-02-09 01:00:00,9556.491476757366,6692.998760842626,86.42
2026-02-09 02:00:00,9621.734822872697,6738.6926889715,87.01
2026-02-09 03:00:00,9694.71890496781,6789.807930607187,87.67
2026-02-09 04:00:00,9633.898836555214,6747.211895910781,87.12
2026-02-09 05:00:00,9649.380308514785,6758.054522924412,87.26
2026-02-09 06:00:00,9559.808935034416,6695.322180916976,86.45
2026-02-09 07:00:00,9454.756089594477,6621.747211895911,85.5
2026-02-09 08:00:00,9354.126521857273,6551.270136307311,84.59
2026-02-09 09:00:00,9325.3752167895,6531.133828996281,84.33
2026-02-09 10:00:00,9203.735079964308,6445.94175960347,83.23
2026-02-09 11:00:00,9230.274746180714,6464.5291201982645,83.47
2026-02-09 12:00:00,9295.518092296046,6510.223048327137,84.06
2026-02-09 13:00:00,9263.449328951223,6487.76332094176,83.77
2026-02-09 14:00:00,9263.449328951223,6579.9256505576195,84.96
2026-02-09 15:00:00,9263.449328951223,6604.708798017348,85.28
2026-02-09 16:00:00,9263.449328951223,6668.990086741016,86.11
2026-02-09 17:00:00,9263.449328951223,6799.101610904586,87.79
2026-02-09 18:00:00,9263.449328951223,6777.416356877324,87.51
2026-02-09 19:00:00,9263.449328951223,6813.042131350681,87.97
2026-02-09 20:00:00,9263.449328951223,6796.778190830236,87.76
2026-02-09 21:00:00,9263.449328951223,6764.250309789343,87.34
2026-02-09 22:00:00,9263.449328951223,6747.211895910781,87.12
2026-02-09 23:00:00,9263.449328951223,6720.105328376703,86.77
2026-02-10 00:00:00,9263.449328951223,6691.449814126395,86.4
2026-02-10 01:00:00,9263.449328951223,6760.377942998761,87.29
2026-02-10 02:00:00,9263.449328951223,6711.586121437422,86.66
2026-02-10 03:00:00,9263.449328951223,6650.402726146221,85.87
2026-02-10 04:00:00,9263.449328951223,6703.06691449814,86.55
2026-02-10 05:00:00,9263.449328951223,6656.598513011153,85.95
2026-02-10 06:00:00,9263.449328951223,6552.044609665427,84.6
2026-02-10 07:00:00,9263.449328951223,6554.368029739777,84.63
2026-02-10 08:00:00,9263.449328951223,6556.691449814126,84.66
2026-02-10 09:00:00,9263.449328951223,6548.946716232962,84.56
2026-02-10 10:00:00,9263.449328951223,6522.614622057002,84.22
2026-02-10 11:00:00,9263.449328951223,6493.959107806691,83.85
2026-02-10 12:00:00,9263.449328951223,6502.478314745972,83.96
2026-02-10 13:00:00,9263.449328951223,6556.691449814126,84.66
2026-02-10 14:00:00,9263.449328951223,6483.890954151177,83.72
2026-02-10 15:00:00,9263.449328951223,6528.810408921932,84.3
2026-02-10 16:00:00,9263.449328951223,6541.201982651796,84.46
2026-02-10 17:00:00,9263.449328951223,6575.278810408922,84.9
2026-02-10 18:00:00,9263.449328951223,6423.48203221809,82.94
2026-02-10 19:00:00,9263.449328951223,6434.324659231722,83.08
2026-02-10 20:00:00,9263.449328951223,6399.47335811648,82.63
2026-02-10 21:00:00,9263.449328951223,6386.3073110284995,82.46
2026-02-10 22:00:00,9263.449328951223,6397.14993804213,82.6
2026-02-10 23:00:00,9263.449328951223,6427.354399008674,82.99
2026-02-11 00:00:00,9263.449328951223,6464.5291201982645,83.47
2026-02-11 01:00:00,9263.449328951223,6487.76332094176,83.77
2026-02-11 02:00:00,9263.449328951223,6469.95043370508,83.54
2026-02-11 03:00:00,9263.449328951223,6454.460966542751,83.34
2026-02-11 04:00:00,9263.449328951223,6349.13258983891,81.98
2026-02-11 05:00:00,9263.449328951223,6342.162329615861,81.89
2026-02-11 06:00:00,9263.449328951223,6263.166047087981,80.87
2026-02-11 07:00:00,9263.449328951223,6273.234200743494,81.0
2026-02-11 08:00:00,9263.449328951223,6280.204460966543,81.09
2026-02-11 09:00:00,9263.449328951223,6257.744733581164,80.8
2026-02-11 10:00:00,9263.449328951223,6249.225526641882,80.69
2026-02-11 11:00:00,9263.449328951223,6293.370508054523,81.26
2026-02-11 12:00:00,9263.449328951223,6287.174721189591,81.18
2026-02-11 13:00:00,9263.449328951223,6322.800495662949,81.64
2026-02-11 14:00:00,9263.449328951223,6191.914498141265,79.95
2026-02-11 15:00:00,9263.449328951223,6174.101610904584,79.72
2026-02-11 16:00:00,9263.449328951223,6098.203221809169,78.74
2026-02-11 17:00:00,9263.449328951223,6119.114002478315,79.01
2026-02-11 18:00:00,9263.449328951223,6181.071871127633,79.81
2026-02-11 19:00:00,9263.449328951223,6174.101610904584,79.72
2026-02-11 20:00:00,9263.449328951223,6167.905824039653,79.64
2026-02-11 21:00:00,9263.449328951223,6208.17843866171,80.16
2026-02-11 22:00:00,9263.449328951223,6157.063197026023,79.5
2026-02-11 23:00:00,9263.449328951223,6141.573729863692,79.3
2026-02-12 00:00:00,9263.449328951223,6193.463444857496,79.97
2026-02-12 01:00:00,9263.449328951223,6227.540272614621,80.41
2026-02-12 02:00:00,9263.449328951223,6221.344485749691,80.33
2026-02-12 03:00:00,9263.449328951223,6243.804213135068,80.62
2026-02-12 04:00:00,9263.449328951223,6219.795539033457,80.31
2026-02-12 05:00:00,9263.449328951223,6239.931846344485,80.57
2026-02-12 06:00:00,9263.449328951223,6239.931846344485,80.57
2026-02-12 07:00:00,9263.449328951223,6255.421313506815,80.77
2026-02-12 08:00:00,9263.449328951223,6255.421313506815,80.77
2026-02-12 09:00:00,9263.449328951223,6334.417596034697,81.79
2026-02-12 10:00:00,9263.449328951223,6365.396530359355,82.19
2026-02-12 11:00:00,9263.449328951223,6340.613382899628,81.87
2026-02-12 12:00:00,9263.449328951223,6280.978934324658,81.1
2026-02-12 13:00:00,9263.449328951223,6347.583643122676,81.96
2026-02-12 14:00:00,9263.449328951223,6284.076827757124,81.14
2026-02-12 15:00:00,9263.449328951223,6205.080545229244,80.12
2026-02-12 16:00:00,9263.449328951223,6064.126394052044,78.3
2026-02-12 17:00:00,9263.449328951223,6033.147459727386,77.9
2026-02-12 18:00:00,9263.449328951223,6010.687732342007,77.61
2026-02-12 19:00:00,9263.449328951223,6011.462205700124,77.62
2026-02-12 20:00:00,9263.449328951223,5957.24907063197,76.92
2026-02-12 21:00:00,9263.449328951223,5989.776951672863,77.34
2026-02-12 22:00:00,9263.449328951223,6048.636926889714,78.1
2026-02-12 23:00:00,9263.449328951223,6071.87112763321,78.4
2026-02-13 00:00:00,9263.449328951223,6042.441140024783,78.02
2026-02-13 01:00:00,9263.449328951223,6087.360594795539,78.6
2026-02-13 02:00:00,9263.449328951223,6128.407682775712,79.13
2026-02-13 03:00:00,9263.449328951223,6122.211895910781,79.05
2026-02-13 04:00:00,9263.449328951223,6081.164807930607,78.52
2026-02-13 05:00:00,9263.449328951223,6063.351920693928,78.29
2026-02-13 06:00:00,9263.449328951223,6088.909541511773,78.62
2026-02-13 07:00:00,9263.449328951223,6117.565055762081,78.99
2026-02-13 08:00:00,9263.449328951223,6174.876084262702,79.73
2026-02-13 09:00:00,9263.449328951223,6186.493184634448,79.88
2026-02-13 10:00:00,9263.449328951223,6223.66790582404,80.36
2026-02-13 11:00:00,9263.449328951223,6219.795539033457,80.31
2026-02-13 12:00:00,9263.449328951223,6193.463444857496,79.97
2026-02-13 13:00:00,9263.449328951223,6218.246592317225,80.29
2026-02-13 14:00:00,9263.449328951223,6298.791821561338,81.33
2026-02-13 15:00:00,9263.449328951223,6443.61833952912,83.2
2026-02-13 16:00:00,9263.449328951223,6522.614622057002,84.22
2026-02-13 17:00:00,9263.449328951223,6531.908302354399,84.34
2026-02-13 18:00:00,9263.449328951223,6614.002478314746,85.4
2026-02-13 19:00:00,9263.449328951223,6556.691449814126,84.66
2026-02-13 20:00:00,9263.449328951223,6565.210656753407,84.77
2026-02-13 21:00:00,9273.28429933704,6572.180916976456,84.86
2026-02-13 22:00:00,9251.428809590781,6556.691449814126,84.66
2026-02-13 23:00:00,9215.367251509457,6531.133828996281,84.33
2026-02-14 00:00:00,9285.30481869748,6580.700123915737,84.97
2026-02-14 01:00:00,9287.490367672106,6582.2490706319695,84.99
2026-02-14 02:00:00,9276.562622798978,6574.504337050805,84.89
2026-02-14 03:00:00,9295.139789083296,6587.670384138785,85.06
2026-02-14 04:00:00,9270.0059758751,6569.8574969021065,84.83
2026-02-14 05:00:00,9248.150486128841,6554.368029739777,84.63
2026-02-14 06:00:00,9273.28429933704,6572.180916976456,84.86
2026-02-14 07:00:00,9309.345857418364,6597.7385377943,85.19
2026-02-14 08:00:00,9421.901629611591,6677.509293680298,86.22
2026-02-14 09:00:00,9400.046139865333,6662.019826517968,86.02
2026-02-14 10:00:00,9379.28342460639,6647.304832713754,85.83
2026-02-14 11:00:00,9538.828499754069,6760.377942998761,87.29
2026-02-14 12:00:00,9443.757119357848,6692.998760842626,86.42
2026-02-14 13:00:00,9445.942668332473,6694.54770755886,86.44
2026-02-14 14:00:00,9533.364627317504,6756.505576208178,87.24
2026-02-14 15:00:00,9555.22011706376,6771.995043370508,87.44
2026-02-14 16:00:00,9629.528782201036,6824.659231722429,88.12
2026-02-14 17:00:00,9621.879360789846,6819.237918215613,88.05
2026-02-14 18:00:00,9617.508262840594,6816.140024783147,88.01
2026-02-14 19:00:00,9638.27097809954,6830.855018587361,88.2
2026-02-14 20:00:00,9634.992654637601,6828.531598513011,88.17
2026-02-14 21:00:00,9624.064909764471,6820.786864931846,88.07
2026-02-14 22:00:00,9671.054212718926,6854.089219330855,88.5
2026-02-14 23:00:00,9622.97213527716,6820.0123915737295,88.06
2026-02-15 00:00:00,9637.178203612228,6830.080545229243,88.19
2026-02-15 01:00:00,9648.105948485358,6837.825278810409,88.29
2026-02-15 02:00:00,9616.415488353283,6815.365551425031,88.0
2026-02-15 03:00:00,9683.074732079369,6862.608426270136,88.61
2026-02-15 04:00:00,9702.744672851002,6876.548946716233,88.79
2026-02-15 05:00:00,9800.001602221846,6945.477075588599,89.68
2026-02-15 06:00:00,9791.259406323341,6939.281288723668,89.6
2026-02-15 07:00:00,9915.83569787701,7027.571251548947,90.74
2026-02-15 08:00:00,9798.908827734533,6944.7026022304835,89.67
2026-02-15 09:00:00,9834.970385815857,6970.260223048327,90.0
2026-02-15 10:00:00,9783.609984912153,6933.859975216853,89.53
2026-02-15 11:00:00,9744.27010336889,6905.978934324659,89.17
2026-02-15 12:00:00,9541.014048728695,6761.926889714994,87.31
2026-02-15 13:00:00,9502.766941672744,6734.820322180916,86.96
2026-02-15 14:00:00,9545.385146677945,6765.024783147459,87.35
2026-02-15 15:00:00,9553.034568089137,6770.446096654275,87.42
2026-02-15 16:00:00,9569.42618539883,6782.063197026021,87.57
2026-02-15 17:00:00,9443.757119357851,6692.998760842626,86.42
2026-02-15 18:00:00,9420.80885512428,6676.73482032218,86.21
2026-02-15 19:00:00,9325.737474728061,6609.355638166046,85.34
2026-02-15 20:00:00,9384.747297042955,6651.177199504336,85.88
2026-02-15 21:00:00,9417.530531662342,6674.411400247832,86.18
2026-02-15 22:00:00,9437.200472433975,6688.351920693928,86.36
2026-02-15 23:00:00,9415.344982687717,6672.8624535315985,86.16
2026-02-16 00:00:00,9417.530531662343,6674.411400247832,86.18
2026-02-16 01:00:00,9372.726777682514,6642.657992565055,85.77
2026-02-16 02:00:00,9331.201347164626,6613.22800495663,85.39
2026-02-16 03:00:00,9303.881984981805,6593.866171003717,85.14
2026-02-16 04:00:00,9374.91232665714,6644.206939281288,85.79
2026-02-16 05:00:00,9255.799907540038,6559.789343246593,84.7
2026-02-16 06:00:00,9295.139789083301,6587.670384138785,85.06
2026-02-16 07:00:00,9295.139789083301,6587.670384138785,85.06
2026-02-16 08:00:00,9331.201347164628,6613.22800495663,85.39
2026-02-16 09:00:00,9398.953365378027,6661.245353159851,86.01
2026-02-16 10:00:00,9370.54122870789,6641.109045848823,85.75
2026-02-16 11:00:00,9345.407415499694,6623.296158612143,85.52
2026-02-16 12:00:00,9419.716080636972,6675.960346964065,86.2
2026-02-16 13:00:00,9197.88285971246,6518.742255266418,84.17
2026-02-16 14:00:00,9197.88285971246,6509.44857496902,84.05
2026-02-16 15:00:00,9197.88285971246,6444.392812887237,83.21
2026-02-16 16:00:00,9197.88285971246,6505.576208178439,84.0
2026-02-16 17:00:00,9197.88285971246,6546.623296158612,84.53
2026-02-16 18:00:00,9197.88285971246,6545.848822800495,84.52
2026-02-16 19:00:00,9197.88285971246,6552.8190830235435,84.61
2026-02-16 20:00:00,9197.88285971246,6611.679058240396,85.37
2026-02-16 21:00:00,9197.88285971246,6662.019826517968,86.02
2026-02-16 22:00:00,9197.88285971246,6638.7856257744725,85.72
2026-02-16 23:00:00,9197.88285971246,6695.322180916976,86.45
2026-02-17 00:00:00,9197.88285971246,6707.71375464684,86.61
2026-02-17 01:00:00,9197.88285971246,6675.185873605948,86.19
2026-02-17 02:00:00,9197.88285971246,6761.926889714994,87.31
2026-02-17 03:00:00,9197.88285971246,6689.126394052045,86.37
2026-02-17 04:00:00,9197.88285971246,6689.126394052045,86.37
2026-02-17 05:00:00,9197.88285971246,6677.509293680298,86.22
2026-02-17 06:00:00,9197.88285971246,6699.194547707559,86.5
2026-02-17 07:00:00,9197.88285971246,6698.420074349441,86.49
2026-02-17 08:00:00,9197.88285971246,6658.147459727385,85.97
2026-02-17 09:00:00,9197.88285971246,6656.598513011153,85.95
2026-02-17 10:00:00,9197.88285971246,6586.895910780669,85.05
2026-02-17 11:00:00,9197.88285971246,6590.768277571251,85.1
2026-02-17 12:00:00,9197.88285971246,6554.368029739777,84.63
2026-02-17 13:00:00,9197.88285971246,6583.023543990086,85.0
2026-02-17 14:00:00,9197.88285971246,6448.265179677819,83.26
2026-02-17 15:00:00,9197.88285971246,6490.861214374225,83.81
2026-02-17 16:00:00,9197.88285971246,6520.291201982651,84.19
2026-02-17 17:00:00,9197.88285971246,6483.11648079306,83.71
2026-02-17 18:00:00,9197.88285971246,6591.542750929368,85.11
2026-02-17 19:00:00,9197.88285971246,6572.955390334573,84.87
2026-02-17 20:00:00,9197.88285971246,6583.023543990086,85.0
2026-02-17 21:00:00,9197.88285971246,6600.061957868649,85.22
2026-02-17 22:00:00,9197.88285971246,6586.895910780669,85.05
2026-02-17 23:00:00,9197.88285971246,6589.219330855019,85.08
2026-02-18 00:00:00,9197.88285971246,6572.955390334573,84.87
2026-02-18 01:00:00,9197.88285971246,6524.938042131351,84.25
2026-02-18 02:00:00,9197.88285971246,6556.691449814126,84.66
2026-02-18 03:00:00,9197.88285971246,6608.581164807931,85.33
2026-02-18 04:00:00,9197.88285971246,6593.866171003717,85.14
2026-02-18 05:00:00,9197.88285971246,6575.278810408922,84.9
2026-02-18 06:00:00,9197.88285971246,6576.827757125155,84.92
2026-02-18 07:00:00,9197.88285971246,6604.708798017348,85.28
2026-02-18 08:00:00,9197.88285971246,6619.423791821561,85.47
2026-02-18 09:00:00,9197.88285971246,6607.806691449813,85.32
2026-02-18 10:00:00,9197.88285971246,6525.712515489467,84.26
2026-02-18 11:00:00,9197.88285971246,6417.28624535316,82.86
2026-02-18 12:00:00,9197.88285971246,6427.354399008674,82.99
2026-02-18 13:00:00,9197.88285971246,6399.47335811648,82.63
2026-02-18 14:00:00,9197.88285971246,6394.052044609665,82.56
2026-02-18 15:00:00,9197.88285971246,6428.903345724907,83.01
2026-02-18 16:00:00,9197.88285971246,6373.9157372986365,82.3
2026-02-18 17:00:00,9197.88285971246,6365.396530359355,82.19
2026-02-18 18:00:00,9197.88285971246,6294.919454770756,81.28
2026-02-18 19:00:00,9197.88285971246,6267.812887236679,80.93
2026-02-18 20:00:00,9197.88285971246,6298.0173482032205,81.32
2026-02-18 21:00:00,9197.88285971246,6294.919454770756,81.28
2026-02-18 22:00:00,9197.88285971246,6308.859975216852,81.46
2026-02-18 23:00:00,9197.88285971246,6320.477075588599,81.61
2026-02-19 00:00:00,9197.88285971246,6311.957868649319,81.5
2026-02-19 01:00:00,9197.88285971246,6342.162329615861,81.89
2026-02-19 02:00:00,9197.88285971246,6325.123915737298,81.67
2026-02-19 03:00:00,9197.88285971246,6332.868649318462,81.77
2026-02-19 04:00:00,9197.88285971246,6311.183395291201,81.49
2026-02-19 05:00:00,9197.88285971246,6342.936802973977,81.9
2026-02-19 06:00:00,9197.88285971246,6378.562577447336,82.36
2026-02-19 07:00:00,9197.88285971246,6382.434944237918,82.41
2026-02-19 08:00:00,9197.88285971246,6329.7707558859975,81.73
2026-02-19 09:00:00,9197.88285971246,6289.498141263939,81.21
2026-02-19 10:00:00,9197.88285971246,6314.281288723668,81.53
2026-02-19 11:00:00,9197.88285971246,6291.821561338289,81.24
2026-02-19 12:00:00,9197.88285971246,6256.970260223048,80.79
2026-02-19 13:00:00,9197.88285971246,6195.786864931846,80.0
2026-02-19 14:00:00,9197.88285971246,6256.195786864932,80.78
2026-02-19 15:00:00,9197.88285971246,6245.353159851301,80.64
2026-02-19 16:00:00,9197.88285971246,6256.970260223048,80.79
2026-02-19 17:00:00,9197.88285971246,6232.961586121437,80.48
2026-02-19 18:00:00,9197.88285971246,6349.13258983891,81.98
2026-02-19 19:00:00,9197.88285971246,6346.8091697645605,81.95
2026-02-19 20:00:00,9197.88285971246,6358.426270136307,82.1
2026-02-19 21:00:00,9197.88285971246,6356.102850061958,82.07
