timestamp,equity,benchmark_equity,close
2026-02-19 22:00:00,9197.88285971246,6377.013630731103,82.34
2026-02-19 23:00:00,9197.88285971246,6389.405204460966,82.5
2026-02-20 00:00:00,9197.88285971246,6420.384138785626,82.9
2026-02-20 01:00:00,9197.88285971246,6430.45229244114,83.03
2026-02-20 02:00:00,9197.88285971246,6421.933085501859,82.92
2026-02-20 03:00:00,9197.88285971246,6431.226765799257,83.04
2026-02-20 04:00:00,9197.88285971246,6404.12019826518,82.69
2026-02-20 05:00:00,9197.88285971246,6449.039653035935,83.27
2026-02-20 06:00:00,9197.88285971246,6483.11648079306,83.71
2026-02-20 07:00:00,9197.88285971246,6463.754646840148,83.46
2026-02-20 08:00:00,9197.88285971246,6479.244114002478,83.66
2026-02-20 09:00:00,9197.88285971246,6520.291201982651,84.19
2026-02-20 10:00:00,9197.88285971246,6512.546468401487,84.09
2026-02-20 11:00:00,9197.88285971246,6473.048327137546,83.58
2026-02-20 12:00:00,9197.88285971246,6483.890954151177,83.72
2026-02-20 13:00:00,9197.88285971246,6365.396530359355,82.19
2026-02-20 14:00:00,9197.88285971246,6433.550185873605,83.07
2026-02-20 15:00:00,9197.88285971246,6535.006195786865,84.38
2026-02-20 16:00:00,9212.053572817018,6545.074349442379,84.51
2026-02-20 17:00:00,9209.873463108623,6543.525402726146,84.49
2026-02-20 18:00:00,9291.627577173382,6601.610904584882,85.24
2026-02-20 19:00:00,9238.21488931774,6563.661710037174,84.75
2026-02-20 20:00:00,9224.044176213181,6553.59355638166,84.62
2026-02-20 21:00:00,9216.413792233803,6548.172242874844,84.55
2026-02-20 22:00:00,9220.77401165059,6551.270136307311,84.59
2026-02-20 23:00:00,9229.494450484166,6557.4659231722435,84.67
2026-02-21 00:00:00,9203.333133983444,6538.878562577448,84.43
2026-02-21 01:00:00,9230.584505338364,6558.240396530359,84.68
2026-02-21 02:00:00,9245.845273297116,6569.083023543989,84.82
2026-02-21 03:00:00,9194.612695149868,6532.682775712515,84.35
2026-02-21 04:00:00,9200.062969420853,6536.555142503098,84.4
2026-02-21 05:00:00,9208.783408254427,6542.75092936803,84.48
2026-02-21 06:00:00,9169.541433503344,6514.869888475836,84.12
2026-02-21 07:00:00,9182.622091753703,6524.163568773233,84.24
2026-02-21 08:00:00,9236.034779609347,6562.112763320942,84.73
2026-02-21 09:00:00,9255.655766984888,6576.053283767038,84.91
2026-02-21 10:00:00,9281.817083485612,6594.640644361834,85.15
2026-02-21 11:00:00,9309.068454840532,6614.002478314746,85.4
2026-02-21 12:00:00,9300.348016006956,6607.806691449813,85.32
2026-02-21 13:00:00,9358.120923279384,6648.853779429987,85.85
2026-02-21 14:00:00,9407.17339171824,6683.705080545229,86.3
2026-02-21 15:00:00,9437.69492763575,6705.390334572491,86.58
2026-02-21 16:00:00,9388.642459196893,6670.539033457249,86.13
2026-02-21 17:00:00,9401.723117447254,6679.832713754647,86.25
2026-02-21 18:00:00,9435.514817927355,6703.841387856258,86.56
2026-02-21 19:00:00,9398.452952884663,6677.509293680298,86.22
2026-02-21 20:00:00,9317.788893674102,6620.198265179678,85.48
2026-02-21 21:00:00,9357.030868425187,6648.0793060718715,85.84
2026-02-21 22:00:00,9315.608783965708,6618.649318463445,85.46
2026-02-21 23:00:00,9283.997193194002,6596.189591078067,85.17
2026-02-22 00:00:00,9274.186699506232,6589.219330855019,85.08
2026-02-22 01:00:00,9300.348016006954,6607.806691449813,85.32
2026-02-22 02:00:00,9261.106041255869,6579.9256505576195,84.96
2026-02-22 03:00:00,9274.186699506232,6589.219330855019,85.08
2026-02-22 04:00:00,9283.997193194004,6596.189591078067,85.17
2026-02-22 05:00:00,9263.286150964264,6581.474597273854,84.98
2026-02-22 06:00:00,9299.25796115276,6607.032218091697,85.31
2026-02-22 07:00:00,9291.62757717338,6601.610904584882,85.24
2026-02-22 08:00:00,9262.196096110069,6580.700123915737,84.97
2026-02-22 09:00:00,9269.826480089447,6586.121437422553,85.04
2026-02-22 10:00:00,9288.35741261079,6599.287484510532,85.21
2026-02-22 11:00:00,9294.897741735971,6603.934324659231,85.27
2026-02-22 12:00:00,9207.693353400227,6541.976456009913,84.47
2026-02-22 13:00:00,9154.280665544586,6504.027261462206,83.98
2026-02-22 14:00:00,9119.398910210286,6479.244114002478,83.66
2026-02-22 15:00:00,9101.95803254314,6466.852540272614,83.5
2026-02-22 16:00:00,9110.678471376714,6473.048327137546,83.58
2026-02-22 17:00:00,9053.995618958481,6432.775712515489,83.06
2026-02-22 18:00:00,9071.436496625627,6445.167286245352,83.22
2026-02-22 19:00:00,9080.156935459201,6451.363073110285,83.3
2026-02-22 20:00:00,9050.72545439589,6430.45229244114,83.03
2026-02-22 21:00:00,9101.95803254314,6466.852540272614,83.5
2026-02-22 22:00:00,9109.588416522516,6472.2738537794285,83.57
2026-02-22 23:00:00,9024.564137895168,6411.864931846345,82.79
2026-02-23 00:00:00,9024.564137895168,6301.889714993805,81.37
2026-02-23 01:00:00,9024.564137895168,6039.343246592317,77.98
2026-02-23 02:00:00,9024.564137895168,6030.824039653036,77.87
2026-02-23 03:00:00,9024.564137895168,6014.56009913259,77.66
2026-02-23 04:00:00,9024.564137895168,5993.649318463445,77.39
2026-02-23 05:00:00,9024.564137895168,6029.275092936802,77.85
2026-02-23 06:00:00,9024.564137895168,6125.309789343246,79.09
2026-02-23 07:00:00,9024.564137895168,6149.318463444857,79.4
2026-02-23 08:00:00,9024.564137895168,6101.301115241635,78.78
2026-02-23 09:00:00,9024.564137895168,6231.412639405204,80.46
2026-02-23 10:00:00,9024.564137895168,6216.697645600991,80.27
2026-02-23 11:00:00,9024.564137895168,6199.659231722429,80.05
2026-02-23 12:00:00,9024.564137895168,6250.774473358116,80.71
2026-02-23 13:00:00,9024.564137895168,6237.608426270137,80.54
2026-02-23 14:00:00,9024.564137895168,6206.629491945477,80.14
2026-02-23 15:00:00,9024.564137895168,6149.318463444857,79.4
2026-02-23 16:00:00,9024.564137895168,6116.016109045849,78.97
2026-02-23 17:00:00,9024.564137895168,6064.9008674101615,78.31
2026-02-23 18:00:00,9024.564137895168,6088.909541511773,78.62
2026-02-23 19:00:00,9024.564137895168,6063.351920693928,78.29
2026-02-23 20:00:00,9024.564137895168,6064.9008674101615,78.31
2026-02-23 21:00:00,9024.564137895168,6070.322180916976,78.38
2026-02-23 22:00:00,9024.564137895168,6061.028500619578,78.26
2026-02-23 23:00:00,9024.564137895168,6033.147459727386,77.9
2026-02-24 00:00:00,9024.564137895168,6076.517967781908,78.46
2026-02-24 01:00:00,9024.564137895168,6015.334572490706,77.67
2026-02-24 02:00:00,9024.564137895168,6013.011152416357,77.64
2026-02-24 03:00:00,9024.564137895168,5953.376703841388,76.87
2026-02-24 04:00:00,9024.564137895168,5952.602230483271,76.86
2026-02-24 05:00:00,9024.564137895168,5935.563816604708,76.64
2026-02-24 06:00:00,9024.564137895168,5930.91697645601,76.58
2026-02-24 07:00:00,9024.564137895168,5951.053283767038,76.84
2026-02-24 08:00:00,9024.564137895168,5965.768277571252,77.03
2026-02-24 09:00:00,9024.564137895168,5936.338289962826,76.65
2026-02-24 10:00:00,9024.564137895168,5943.308550185873,76.74
2026-02-24 11:00:00,9024.564137895168,5945.631970260222,76.77
2026-02-24 12:00:00,9024.564137895168,5931.691449814126,76.59
2026-02-24 13:00:00,9024.564137895168,5928.59355638166,76.55
2026-02-24 14:00:00,9024.564137895168,5952.602230483271,76.86
2026-02-24 15:00:00,9024.564137895168,5986.679058240396,77.3
2026-02-24 16:00:00,9024.564137895168,6050.960346964064,78.13
2026-02-24 17:00:00,9024.564137895168,6039.343246592317,77.98
2026-02-24 18:00:00,9024.564137895168,6056.38166047088,78.2
2026-02-24 19:00:00,9024.564137895168,6070.322180916976,78.38
2026-02-24 20:00:00,9024.564137895168,6092.781908302354,78.67
2026-02-24 21:00:00,9024.564137895168,6083.488228004956,78.55
2026-02-24 22:00:00,9024.564137895168,6124.53531598513,79.08
2026-02-24 23:00:00,9024.564137895168,6117.565055762081,78.99
2026-02-25 00:00:00,9024.564137895168,6134.603469640644,79.21
2026-02-25 01:00:00,9024.564137895168,6350.681536555143,82.0
2026-02-25 02:00:00,9024.564137895168,6385.532837670385,82.45
2026-02-25 03:00:00,9024.564137895168,6331.319702602231,81.75
2026-02-25 04:00:00,9024.564137895168,6347.583643122676,81.96
2026-02-25 05:00:00,9024.564137895168,6296.468401486989,81.3
2026-02-25 06:00:00,9024.564137895168,6317.3791821561335,81.57
2026-02-25 07:00:00,9024.564137895168,6365.396530359355,82.19
2026-02-25 08:00:00,9024.564137895168,6387.856257744734,82.48
2026-02-25 09:00:00,9024.564137895168,6392.503097893433,82.54
2026-02-25 10:00:00,9024.564137895168,6393.277571251549,82.55
2026-02-25 11:00:00,9024.564137895168,6458.333333333334,83.39
2026-02-25 12:00:00,9055.948279878496,6480.793060718712,83.68
2026-02-25 13:00:00,9071.099244973893,6491.6356877323415,83.82
2026-02-25 14:00:00,9268.06179121408,6632.589838909542,85.64
2026-02-25 15:00:00,9304.85699216005,6658.921933085502,85.98
2026-02-25 16:00:00,9474.764243587024,6780.5142503097895,87.55
2026-02-25 17:00:00,9584.067634632403,6858.736059479555,88.56
2026-02-25 18:00:00,9625.191682748486,6888.166047087981,88.94
2026-02-25 19:00:00,9678.220060582382,6926.115241635687,89.43
2026-02-25 20:00:00,9673.891213412267,6923.017348203222,89.39
2026-02-25 21:00:00,9723.672955868578,6958.643122676579,89.85
2026-02-25 22:00:00,9642.507071428941,6900.557620817844,89.1
2026-02-25 23:00:00,9529.957045005978,6820.0123915737295,88.06
2026-02-26 00:00:00,9586.23205821746,6860.285006195786,88.58
2026-02-26 01:00:00,9568.916669537004,6847.893432465924,88.42
2026-02-26 02:00:00,9545.108010101378,6830.855018587361,88.2
2026-02-26 03:00:00,9518.052715288164,6811.493184634448,87.95
2026-02-26 04:00:00,9603.547446897914,6872.676579925649,88.74
2026-02-26 05:00:00,9497.490691230123,6796.778190830236,87.76
2026-02-26 06:00:00,9485.586361512309,6788.258983890954,87.65
2026-02-26 07:00:00,9441.21567801864,6756.505576208178,87.24
2026-02-26 08:00:00,9448.79116056634,6761.926889714994,87.31
2026-02-26 09:00:00,9558.094551611717,6840.148698884757,88.32
2026-02-26 10:00:00,9467.188761039324,6775.092936802975,87.48
2026-02-26 11:00:00,9395.762782732443,6723.977695167286,86.82
2026-02-26 12:00:00,9490.997420474952,6792.131350681536,87.7
2026-02-26 13:00:00,9482.339726134724,6785.935563816605,87.62
2026-02-26 14:00:00,9417.407018583013,6739.467162329615,87.02
2026-02-26 15:00:00,9367.625276126702,6703.841387856258,86.56
2026-02-26 16:00:00,9153.34734120606,6550.4956629491935,84.58
2026-02-26 17:00:00,9187.978118566973,6575.278810408922,84.9
2026-02-26 18:00:00,9239.924284608338,6612.453531598512,85.38
2026-02-26 19:00:00,9357.885369993945,6696.87112763321,86.47
2026-02-26 20:00:00,9310.268051122692,6662.794299876084,86.03
2026-02-26 21:00:00,9300.528144989934,6655.8240396530355,85.94
2026-02-26 22:00:00,9323.254592633035,6672.087980173482,86.15
2026-02-26 23:00:00,9297.28150961235,6653.500619578686,85.91
2026-02-27 00:00:00,9288.623815272122,6647.304832713754,85.83
2026-02-27 01:00:00,9323.254592633035,6672.087980173482,86.15
2026-02-27 02:00:00,9369.78969971176,6705.390334572491,86.58
2026-02-27 03:00:00,9483.421937927253,6786.71003717472,87.63
2026-02-27 04:00:00,9475.846455379555,6781.288723667905,87.56
2026-02-27 05:00:00,9473.682031794498,6779.739776951673,87.54
2026-02-27 06:00:00,9452.037795943928,6764.250309789343,87.34
2026-02-27 07:00:00,9448.791160566343,6761.926889714994,87.31
2026-02-27 08:00:00,9476.928667172084,6782.063197026021,87.57
2026-02-27 09:00:00,9342.734404898549,6686.028500619578,86.33
2026-02-27 10:00:00,9167.416094508932,6560.563816604707,84.71
2026-02-27 11:00:00,9046.208373745741,6473.822800495664,83.59
2026-02-27 12:00:00,8995.344419496902,6437.4225526641885,83.12
2026-02-27 13:00:00,8991.015572326787,6434.324659231722,83.08
2026-02-27 14:00:00,8916.34295864232,6380.885997521685,82.39
2026-02-27 15:00:00,8949.891524210703,6404.894671623296,82.7
2026-02-27 16:00:00,8805.957355804412,6301.889714993805,81.37
2026-02-27 17:00:00,8856.821310053252,6338.289962825279,81.84
2026-02-27 18:00:00,8817.861685522226,6310.408921933086,81.48
2026-02-27 19:00:00,8827.60159165498,6317.3791821561335,81.57
2026-02-27 20:00:00,8814.61505014464,6308.085501858735,81.45
2026-02-27 21:00:00,8787.559755331427,6288.723667905824,81.2
2026-02-27 22:00:00,8787.559755331427,6306.536555142504,81.43
2026-02-27 23:00:00,8787.559755331427,6339.064436183395,81.85
2026-02-28 00:00:00,8787.559755331427,6359.97521685254,82.12
2026-02-28 01:00:00,8787.559755331427,6333.64312267658,81.78
2026-02-28 02:00:00,8787.559755331427,6362.298636926889,82.15
2026-02-28 03:00:00,8787.559755331427,6330.545229244113,81.74
2026-02-28 04:00:00,8787.559755331427,6323.574969021066,81.65
2026-02-28 05:00:00,8787.559755331427,6316.604708798017,81.56
2026-02-28 06:00:00,8787.559755331427,6006.815365551424,77.56
2026-02-28 07:00:00,8787.559755331427,6095.879801734819,78.71
2026-02-28 08:00:00,8787.559755331427,6042.441140024783,78.02
2026-02-28 09:00:00,8787.559755331427,6073.420074349443,78.42
2026-02-28 10:00:00,8787.559755331427,6127.633209417597,79.12
2026-02-28 11:00:00,8787.559755331427,6101.301115241635,78.78
2026-02-28 12:00:00,8787.559755331427,6113.6926889715,78.94
2026-02-28 13:00:00,8787.559755331427,6258.5192069392815,80.81
2026-02-28 14:00:00,8787.559755331427,6215.148698884758,80.25
2026-02-28 15:00:00,8787.559755331427,6267.038413878563,80.92
2026-02-28 16:00:00,8787.559755331427,6278.655514250308,81.07
2026-02-28 17:00:00,8787.559755331427,6302.66418835192,81.38
2026-02-28 18:00:00,8787.559755331427,6378.562577447336,82.36
2026-02-28 19:00:00,8787.559755331427,6366.945477075588,82.21
2026-02-28 20:00:00,8787.559755331427,6573.729863692689,84.88
2026-02-28 21:00:00,8787.559755331427,6543.525402726146,84.49
2026-02-28 22:00:00,8787.559755331427,6528.0359355638175,84.29
2026-02-28 23:00:00,8787.559755331427,6532.682775712515,84.35
2026-03-01 00:00:00,8787.559755331427,6572.955390334573,84.87
2026-03-01 01:00:00,8787.559755331427,6718.556381660471,86.75
2026-03-01 02:00:00,8787.559755331427,6813.042131350681,87.97
2026-03-01 03:00:00,8787.559755331427,6816.914498141264,88.02
2026-03-01 04:00:00,8787.559755331427,6780.5142503097895,87.55
2026-03-01 05:00:00,8787.559755331427,6758.054522924412,87.26
2026-03-01 06:00:00,8787.559755331427,6711.586121437422,86.66
2026-03-01 07:00:00,8787.559755331427,6709.262701363073,86.63
2026-03-01 08:00:00,8787.559755331427,6600.061957868649,85.22
2026-03-01 09:00:00,8764.874198582156,6583.023543990086,85.0
2026-03-01 10:00:00,8788.590917001848,6600.836431226765,85.23
2026-03-01 11:00:00,8783.43510864974,6596.964064436183,85.18
2026-03-01 12:00:00,8752.500258537097,6573.729863692689,84.88
2026-03-01 13:00:00,8876.23965898767,6666.666666666666,86.08
2026-03-01 14:00:00,8847.367132215868,6644.981412639405,85.8
2026-03-01 15:00:00,8833.96203050039,6634.913258983891,85.67
2026-03-01 16:00:00,8661.758031540012,6505.576208178439,84.0
2026-03-01 17:00:00,8651.4464148358,6497.831474597274,83.9
2026-03-01 18:00:00,8653.508738176643,6499.380421313506,83.92
2026-03-01 19:00:00,8582.358582917563,6445.94175960347,83.23
2026-03-01 20:00:00,8453.463374114883,6349.13258983891,81.98
2026-03-01 21:00:00,8552.45489447534,6423.48203221809,82.94
2026-03-01 22:00:00,8530.800499396491,6407.218091697646,82.73
2026-03-01 23:00:00,8620.511564723156,6474.5972738537785,83.6
2026-03-02 00:00:00,8764.874198582156,6583.023543990086,85.0
2026-03-02 01:00:00,8724.65889343572,6552.8190830235435,84.61
2026-03-02 02:00:00,8677.225456596336,6517.193308550187,84.15
2026-03-02 03:00:00,8742.188641832885,6565.985130111523,84.78
2026-03-02 04:00:00,8692.692881652654,6528.810408921932,84.3
2026-03-02 05:00:00,8685.474749959705,6523.3890954151175,84.23
2026-03-02 06:00:00,8585.452067928825,6448.265179677819,83.26
2026-03-02 07:00:00,8553.48605614576,6424.256505576208,82.95
2026-03-02 08:00:00,8606.075301337254,6463.754646840148,83.46
2026-03-02 09:00:00,8624.63621140484,6477.695167286245,83.64
2026-03-02 10:00:00,8650.415253165376,6497.057001239157,83.89
2026-03-02 11:00:00,8650.415253165376,6497.057001239157,83.89
2026-03-02 12:00:00,8630.823181427371,6482.342007434945,83.7
2026-03-02 13:00:00,8566.891157861242,6434.324659231722,83.08
2026-03-02 14:00:00,8834.993192170814,6635.6877323420085,85.68
2026-03-02 15:00:00,9153.622148331035,6875.0,88.77
2026-03-02 16:00:00,9161.871441694406,6881.195786864931,88.85
2026-03-02 17:00:00,9034.00739456215,6785.161090458488,87.61
2026-03-02 18:00:00,9003.072544449506,6761.926889714994,87.31
2026-03-02 19:00:00,9038.132041243834,6788.258983890954,87.65
2026-03-02 20:00:00,9029.882747880461,6782.063197026021,87.57
2026-03-02 21:00:00,9026.789262869199,6779.739776951673,87.54
2026-03-02 22:00:00,9078.34734639027,6818.463444857498,88.04
2026-03-02 23:00:00,8933.98471253127,6710.037174721189,86.64
2026-03-03 00:00:00,8962.85723930307,6731.722428748451,86.92
2026-03-03 01:00:00,8885.520114021463,6673.636926889714,86.17
2026-03-03 02:00:00,8889.644760703148,6676.73482032218,86.21
2026-03-03 03:00:00,8899.956377407363,6684.479553903345,86.31
2026-03-03 04:00:00,8852.522940567977,6648.853779429987,85.85
2026-03-03 05:00:00,8847.36713221587,6644.981412639405,85.8
2026-03-03 06:00:00,8852.522940567977,6648.853779429987,85.85
2026-03-03 07:00:00,8824.681575466597,6627.942998760842,85.58
2026-03-03 08:00:00,8688.56823497097,6525.712515489467,84.26
2026-03-03 09:00:00,8693.724043323076,6529.58488228005,84.31
2026-03-03 10:00:00,8653.508738176639,6499.380421313506,83.92
2026-03-03 11:00:00,8683.412426618861,6521.840148698884,84.21
2026-03-03 12:00:00,8705.066821697712,6538.104089219331,84.42
2026-03-03 13:00:00,8623.605049734419,6476.9206939281285,83.63
2026-03-03 14:00:00,8583.389744587983,6446.716232961586,83.24
2026-03-03 15:00:00,8768.99884526384,6586.121437422553,85.04
2026-03-03 16:00:00,8806.120665399014,6614.002478314746,85.4
2026-03-03 17:00:00,8783.435108649743,6596.964064436183,85.18
2026-03-03 18:00:00,8804.058342058168,6612.453531598512,85.38
2026-03-03 19:00:00,8773.123491945526,6589.219330855019,85.08
2026-03-03 20:00:00,8749.406773525832,6571.406443618338,84.85
2026-03-03 21:00:00,8777.248138627212,6592.317224287485,85.12
2026-03-03 22:00:00,8897.894054066519,6682.930607187113,86.29
2026-03-03 23:00:00,8897.894054066519,6735.594795539033,86.97
2026-03-04 00:00:00,8897.894054066519,6708.488228004956,86.62
2026-03-04 01:00:00,8897.894054066519,6758.054522924412,87.26
2026-03-04 02:00:00,8897.894054066519,6744.114002478314,87.08
2026-03-04 03:00:00,8897.894054066519,6642.657992565055,85.77
2026-03-04 04:00:00,8897.894054066519,6614.776951672861,85.41
2026-03-04 05:00:00,8897.894054066519,6635.6877323420085,85.68
2026-03-04 06:00:00,8897.894054066519,6629.491945477075,85.6
2026-03-04 07:00:00,9088.117723680327,6771.220570012391,87.43
2026-03-04 08:00:00,9325.117705494247,6947.800495662948,89.71
2026-03-04 09:00:00,9410.354541058903,7011.3073110285,90.53
2026-03-04 10:00:00,9370.854544089918,6981.877323420074,90.15
2026-03-04 11:00:00,9330.315073516484,6951.672862453532,89.76
2026-03-04 12:00:00,9294.972970965286,6925.340768277571,89.42
2026-03-04 13:00:00,9354.222966418765,6969.48574969021,89.99
2026-03-04 14:00:00,9375.012438507705,6984.97521685254,90.19
2026-03-04 15:00:00,9660.867679730636,7197.955390334571,92.94
2026-03-04 16:00:00,9516.3808487125,7090.30359355638,91.55
2026-03-04 17:00:00,9515.341375108053,7089.529120198265,91.54
2026-03-04 18:00:00,9602.657157881604,7154.584882280048,92.38
2026-03-04 19:00:00,9686.854519841812,7217.317224287484,93.19
2026-03-04 20:00:00,9653.591364499509,7192.5340768277565,92.87
2026-03-04 21:00:00,9598.499263463815,7151.486988847584,92.34
2026-03-04 22:00:00,9493.512429414666,7073.265179677819,91.33
2026-03-04 23:00:00,9443.617696401208,7036.090458488227,90.85
2026-03-05 00:00:00,9437.380854774527,7031.443618339529,90.79
2026-03-05 01:00:00,9353.183492814318,6968.711276332095,89.98
2026-03-05 02:00:00,9376.051912112154,6985.749690210657,90.2
2026-03-05 03:00:00,9358.380860836554,6972.583643122676,90.03
2026-03-05 04:00:00,9396.841384201096,7001.239157372987,90.4
2026-03-05 05:00:00,9373.972964903262,6984.200743494424,90.18
2026-03-05 06:00:00,9445.696643610105,7037.639405204461,90.87
2026-03-05 07:00:00,9371.894017694365,6982.65179677819,90.16
2026-03-05 08:00:00,9421.788750707823,7019.826517967782,90.64
2026-03-05 09:00:00,9477.920325347963,7061.648079306072,91.18
2026-03-05 10:00:00,9630.722945201675,7175.495662949195,92.65
2026-03-05 11:00:00,9546.525583241466,7112.76332094176,91.84
2026-03-05 12:00:00,9561.078213703724,7123.605947955391,91.98
2026-03-05 13:00:00,9442.578222796761,7035.315985130112,90.84
2026-03-05 14:00:00,9461.288747676808,7049.256505576208,91.02
2026-03-05 15:00:00,9315.762443054226,6940.830235439901,89.62
2026-03-05 16:00:00,9248.19665876517,6890.48946716233,88.97
2026-03-05 17:00:00,9159.841402387172,6824.659231722429,88.12
2026-03-05 18:00:00,9230.52560748957,6877.323420074349,88.8
2026-03-05 19:00:00,9272.10455166745,6908.302354399008,89.2
